age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
51, Self-emp-not-inc,32372, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,70, United-States, <=50K
40, Private,331651, Some-college,10, Separated, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Local-gov,146325, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States, >50K
26, Private,515025, 10th,6, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
53, Private,394474, Assoc-acdm,12, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
32, Private,400535, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3781,0,40, United-States, <=50K
29, Self-emp-not-inc,337505, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
42, Private,211860, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private,102684, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,32, United-States, <=50K
62, ?,225657, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,24, United-States, <=50K
33, Private,121966, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,396790, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Male,0,0,20, United-States, <=50K
46, Local-gov,149949, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
25, Private,252187, 11th,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private,209934, 5th-6th,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
29, Federal-gov,229300, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, <=50K
33, Private,170769, Doctorate,16, Divorced, Sales, Not-in-family, White, Male,99999,0,60, United-States, >50K
50, Private,200618, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private,216984, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private,212760, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,150309, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
54, Private,174655, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
29, Private,109621, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,225124, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
46, Private,172695, 11th,7, Widowed, Other-service, Not-in-family, White, Female,0,0,27, El-Salvador, <=50K
71, Self-emp-not-inc,238479, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,8, United-States, <=50K
27, Private,37754, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K
56, Private,85018, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
64, Private,256466, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,60, Philippines, >50K
23, Private,169188, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,25, United-States, <=50K
36, Private,210945, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Local-gov,287031, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
