age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
29, Self-emp-not-inc,33798, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
59, Private,81929, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,45, United-States, >50K
22, Private,298489, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
30, ?,101697, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,0,0,20, United-States, <=50K
31, Private,144064, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
59, Self-emp-not-inc,195835, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
29, Federal-gov,184723, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
56, Private,265086, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
19, Private,235909, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
37, Private,42645, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
58, State-gov,279878, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
41, Private,104892, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private,137063, HS-grad,9, Never-married, Sales, Unmarried, White, Male,0,0,38, United-States, <=50K
38, Self-emp-not-inc,58972, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
36, Private,126675, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
19, Private,286435, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,594,0,40, United-States, <=50K
46, Private,191389, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,28, United-States, >50K
42, Private,183241, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
29, Private,91547, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private,52781, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K
29, Private,210959, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
47, Private,365516, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private,112271, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private,269455, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
46, Private,164379, Bachelors,13, Divorced, Sales, Unmarried, Black, Female,0,0,35, United-States, >50K
28, Private,109621, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,104858, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, United-States, >50K
39, Private,99270, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private,193524, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
70, ?,149040, HS-grad,9, Widowed, ?, Not-in-family, White, Female,2964,0,12, United-States, <=50K
60, State-gov,313946, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,162358, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, >50K
59, Private,200700, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,48, United-States, >50K
21, Private,116489, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,60, United-States, <=50K
22, Private,118310, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, United-States, <=50K
31, Private,352465, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
40, Private,107433, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
33, Private,296538, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
41, Local-gov,195897, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
31, Self-emp-not-inc,216283, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, >50K
62, Private,345780, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,216685, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
28, Local-gov,210945, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,60, United-States, <=50K
43, Private,184321, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1887,40, United-States, >50K
55, Self-emp-not-inc,322691, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,3103,0,55, United-States, >50K
42, Private,192712, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
23, Private,178272, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Federal-gov,321333, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
44, Self-emp-inc,120277, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,45, United-States, >50K
19, Private,294029, 11th,7, Never-married, Sales, Own-child, Other, Female,0,0,32, Nicaragua, <=50K
23, Private,112819, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private,152636, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
63, ?,301611, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
51, Private,134808, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private,64216, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,90, United-States, <=50K
29, State-gov,214284, Masters,14, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,20, Taiwan, <=50K
25, Private,469572, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,8614,0,40, United-States, >50K
44, Self-emp-not-inc,282722, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
17, Private,231439, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
42, Self-emp-inc,120277, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private,364685, 11th,7, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
26, Private,18827, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,169129, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private,202051, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
58, ?,353244, Bachelors,13, Widowed, ?, Unmarried, White, Female,27828,0,50, United-States, >50K
19, Private,574271, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,28, United-States, <=50K
65, State-gov,29276, 7th-8th,4, Widowed, Other-service, Other-relative, White, Female,0,0,24, United-States, <=50K
52, Self-emp-not-inc,104501, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
17, Private,394176, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
27, Private,85625, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,22, United-States, <=50K
53, Private,340723, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private,149342, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private,73715, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private,143083, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,18, United-States, <=50K
40, Local-gov,290660, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Male,8614,0,50, United-States, >50K
49, Local-gov,98738, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
86, Private,149912, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private,309033, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,60, United-States, >50K
43, Self-emp-not-inc,96129, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
47, Private,216096, Some-college,10, Married-spouse-absent, Exec-managerial, Unmarried, White, Female,0,0,35, Puerto-Rico, <=50K
32, Private,171091, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
30, Self-emp-not-inc,79303, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
25, Local-gov,182380, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private,36271, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
60, Private,118197, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
46, Private,269652, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,38, United-States, >50K
39, Local-gov,193815, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
28, Private,141957, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,70, United-States, >50K
26, Private,222637, 10th,6, Never-married, Craft-repair, Not-in-family, White, Male,0,0,55, Puerto-Rico, <=50K
27, Private,118230, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
59, Private,174040, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
64, State-gov,105748, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
90, Self-emp-not-inc,82628, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,2964,0,12, United-States, <=50K
51, Private,205100, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States, >50K
36, Private,107916, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2002,40, United-States, <=50K
39, Private,130620, 7th-8th,4, Married-spouse-absent, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
30, ?,361817, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,25, United-States, <=50K
47, Self-emp-not-inc,235646, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
32, Private,53277, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
24, Private,456460, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
23, Private,293091, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
62, Private,210935, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
48, ?,199763, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,0,20, United-States, <=50K
62, ?,223447, 12th,8, Divorced, ?, Not-in-family, White, Male,0,0,40, Canada, <=50K
35, Self-emp-not-inc,233533, Bachelors,13, Separated, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
27, Private,95647, Bachelors,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Private,199763, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
18, Private,74539, 10th,6, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
19, Private,84610, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
63, Self-emp-inc,96930, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
54, Private,115602, HS-grad,9, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
24, Private,237341, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
61, Private,143800, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
50, Self-emp-inc,163921, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, >50K
36, Private,68273, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
21, Private,113163, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
38, Self-emp-inc,478829, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
30, Private,345705, Some-college,10, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
22, Private,385077, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,2907,0,40, United-States, <=50K
33, Private,192286, Some-college,10, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,52, United-States, <=50K
