age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
44, Private,252930, 10th,6, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,42, United-States, <=50K
51, Private,44000, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,50, United-States, >50K
30, Private,154843, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
52, Private,99307, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,3103,0,48, United-States, >50K
41, Private,182567, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, ?, >50K
33, Private,93206, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
50, Private,100109, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, >50K
51, Private,114927, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, United-States, >50K
41, Private,121287, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private,189916, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,30, United-States, >50K
34, Private,157747, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
28, Private,39232, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, Self-emp-inc,133861, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private,505980, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
67, ?,183374, HS-grad,9, Widowed, ?, Not-in-family, White, Female,2329,0,15, United-States, <=50K
65, Private,193216, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,9386,0,40, United-States, >50K
39, Self-emp-not-inc,140752, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
23, Private,549349, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc,179008, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
57, Self-emp-not-inc,190554, 10th,6, Divorced, Exec-managerial, Own-child, White, Male,0,0,60, United-States, >50K
47, Private,80924, Some-college,10, Widowed, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
51, Local-gov,319054, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, United-States, <=50K
34, Private,297094, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
52, Private,170562, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
29, Private,240738, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Private,297544, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Local-gov,169905, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,149637, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,182526, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc,158315, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
