,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
12900,12900,30, Private,182177, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Ireland, <=50K
12901,12901,25, State-gov,183678, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
12902,12902,50, Private,209320, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
12903,12903,54, Self-emp-inc,206862, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States, >50K
12904,12904,37, Private,168941, 11th,7, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
12905,12905,59, Self-emp-not-inc,201263, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,55, United-States, >50K
12906,12906,17, Private,75333, 10th,6, Never-married, Sales, Own-child, Black, Female,0,0,24, United-States, <=50K
12907,12907,65, ?,299494, 11th,7, Married-civ-spouse, ?, Husband, White, Male,1797,0,40, United-States, <=50K
12908,12908,56, Self-emp-not-inc,163212, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,99999,0,40, United-States, >50K
12909,12909,57, Private,139290, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
12910,12910,33, Private,400416, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
12911,12911,41, Self-emp-not-inc,223763, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
12912,12912,45, Private,77927, Bachelors,13, Widowed, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
12913,12913,50, Private,175804, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
12914,12914,18, Private,91525, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,0,25, United-States, <=50K
12915,12915,19, Private,279968, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
12916,12916,26, Private,77698, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
12917,12917,61, ?,198686, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,2, United-States, >50K
12918,12918,67, ?,190340, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
12919,12919,41, Private,113491, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
12920,12920,29, Private,202878, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
12921,12921,27, Private,108431, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
12922,12922,35, Private,194490, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
12923,12923,37, Private,48093, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,90, United-States, >50K
12924,12924,22, Private,136824, 11th,7, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
12925,12925,25, Private,143280, 10th,6, Never-married, Priv-house-serv, Own-child, White, Female,0,0,24, United-States, <=50K
12926,12926,26, Private,150062, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
12927,12927,27, Local-gov,298510, HS-grad,9, Divorced, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
12928,12928,26, Private,177147, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,6849,0,65, United-States, <=50K
12929,12929,51, Private,115025, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12930,12930,45, Private,350440, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
12931,12931,60, Private,83850, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
12932,12932,35, Private,62669, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
12933,12933,24, Private,229773, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
12934,12934,40, Local-gov,196234, HS-grad,9, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
12935,12935,69, ?,163595, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,20, United-States, <=50K
12936,12936,44, Private,157249, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,50, United-States, >50K
12937,12937,65, Private,80174, HS-grad,9, Divorced, Exec-managerial, Other-relative, White, Female,1848,0,50, United-States, <=50K
12938,12938,52, Self-emp-inc,49069, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
12939,12939,38, Private,122952, HS-grad,9, Separated, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
12940,12940,18, Private,123856, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,49, United-States, <=50K
12941,12941,24, Private,216181, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
12942,12942,52, Private,180062, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
12943,12943,21, Private,188535, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,44, United-States, <=50K
12944,12944,67, Self-emp-not-inc,106143, Doctorate,16, Married-civ-spouse, Sales, Husband, White, Male,20051,0,40, United-States, >50K
12945,12945,64, Self-emp-not-inc,170421, Some-college,10, Widowed, Craft-repair, Not-in-family, White, Female,0,0,8, United-States, <=50K
12946,12946,25, Private,283087, Some-college,10, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
12947,12947,34, Federal-gov,341051, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
12948,12948,39, Self-emp-not-inc,34378, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
12949,12949,26, Private,380674, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,52, United-States, <=50K
12950,12950,19, Private,304469, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,25, United-States, <=50K
12951,12951,35, Private,99146, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
12952,12952,26, Private,205109, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
12953,12953,38, Private,99156, HS-grad,9, Separated, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
12954,12954,45, Private,97842, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, <=50K
12955,12955,18, Private,100875, 11th,7, Never-married, Other-service, Unmarried, White, Female,0,0,28, United-States, <=50K
12956,12956,51, Private,200576, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,63, United-States, <=50K
12957,12957,36, Private,355053, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,28, United-States, <=50K
12958,12958,18, Private,118376, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,16, ?, <=50K
12959,12959,37, Local-gov,117760, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,4650,0,40, United-States, <=50K
12960,12960,37, Private,117567, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
12961,12961,39, Federal-gov,189632, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
12962,12962,21, Private,170108, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
12963,12963,46, State-gov,27243, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,45, United-States, >50K
12964,12964,33, Private,192663, HS-grad,9, Separated, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
12965,12965,23, Private,526164, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
