,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
12300,12300,48, Private,265295, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
12301,12301,37, Self-emp-not-inc,174308, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12302,12302,32, Private,196342, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
12303,12303,55, Private,223594, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,7688,0,40, Puerto-Rico, >50K
12304,12304,30, Private,149787, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
12305,12305,68, Private,124686, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,10, United-States, <=50K
12306,12306,45, Private,50163, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
12307,12307,26, Private,175789, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
12308,12308,22, Private,218215, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
12309,12309,22, Private,166371, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
12310,12310,36, Private,169469, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
12311,12311,52, Private,145081, 7th-8th,4, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
12312,12312,68, Private,214521, Prof-school,15, Widowed, Prof-specialty, Unmarried, White, Female,0,0,16, United-States, <=50K
12313,12313,26, Local-gov,287233, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, United-States, >50K
12314,12314,52, Private,201310, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, ?, <=50K
