,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
15000,15000,44, Private,106900, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
15001,15001,52, Private,53497, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
15002,15002,35, Private,335704, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
15003,15003,36, Private,211022, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
15004,15004,30, Private,163003, Bachelors,13, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,52, Taiwan, <=50K
15005,15005,36, Self-emp-inc,77146, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,45, United-States, >50K
15006,15006,39, Private,67433, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
15007,15007,25, Private,458549, 1st-4th,2, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,96, Mexico, <=50K
15008,15008,26, Private,190469, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
15009,15009,20, Private,195411, HS-grad,9, Never-married, Sales, Own-child, Black, Female,0,0,20, United-States, <=50K
15010,15010,20, Private,216889, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
15011,15011,70, ?,336007, 5th-6th,3, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
15012,15012,26, Private,167350, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
15013,15013,24, Private,241857, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
15014,15014,48, Private,125892, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
15015,15015,62, Private,272209, HS-grad,9, Divorced, Priv-house-serv, Unmarried, Black, Female,0,0,99, United-States, <=50K
15016,15016,48, Private,175221, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
15017,15017,52, Private,180195, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
15018,15018,25, Private,38090, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,44, United-States, <=50K
15019,15019,58, Private,310085, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
15020,15020,40, Federal-gov,118686, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
15021,15021,29, ?,112963, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States, <=50K
