,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
23400,23400,26, Private,459548, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, Mexico, <=50K
23401,23401,23, Private,65481, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
23402,23402,39, Private,186130, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
23403,23403,47, Self-emp-inc,350759, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23404,23404,36, Private,359678, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,48, United-States, <=50K
23405,23405,35, Private,220595, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23406,23406,25, Private,29599, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
23407,23407,21, State-gov,299153, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
23408,23408,46, Private,75256, HS-grad,9, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,0,40, United-States, <=50K
23409,23409,43, Private,143583, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
23410,23410,31, State-gov,207505, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,70, United-States, >50K
23411,23411,41, Private,308550, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0,0,60, United-States, <=50K
23412,23412,50, Private,145717, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
23413,23413,36, Private,334366, 11th,7, Separated, Exec-managerial, Not-in-family, White, Female,0,0,32, United-States, <=50K
23414,23414,31, ?,76198, HS-grad,9, Separated, ?, Own-child, White, Female,0,0,20, United-States, <=50K
23415,23415,45, Self-emp-not-inc,155489, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
23416,23416,50, Private,197322, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
23417,23417,52, Private,194259, 7th-8th,4, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States, <=50K
23418,23418,40, Private,346189, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23419,23419,55, Private,98361, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, United-States, >50K
23420,23420,64, ?,178556, 10th,6, Married-civ-spouse, ?, Husband, White, Male,0,0,56, United-States, >50K
23421,23421,51, Self-emp-inc,162943, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23422,23422,30, Private,19302, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K
23423,23423,56, State-gov,67662, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States, <=50K
23424,23424,35, Private,126675, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
23425,23425,55, Self-emp-not-inc,278228, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
23426,23426,30, Private,169152, HS-grad,9, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
23427,23427,34, Private,204052, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23428,23428,36, Private,215392, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
23429,23429,43, Self-emp-inc,83348, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
23430,23430,24, Local-gov,196816, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
23431,23431,30, Private,541343, 10th,6, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
23432,23432,33, Local-gov,55921, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,0,0,70, United-States, <=50K
23433,23433,32, Private,251701, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, ?, <=50K
23434,23434,29, Federal-gov,119848, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
23435,23435,50, Private,160572, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3137,0,47, United-States, <=50K
23436,23436,18, Private,25837, 11th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
23437,23437,20, Private,236592, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
23438,23438,45, State-gov,199326, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
23439,23439,22, Private,341610, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, ?, <=50K
23440,23440,45, Private,175958, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23441,23441,41, Private,198965, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
23442,23442,42, Local-gov,193537, 7th-8th,4, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,35, Puerto-Rico, <=50K
23443,23443,24, Private,438839, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
23444,23444,22, Private,298227, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,35, United-States, <=50K
23445,23445,28, Private,271466, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
23446,23446,23, Private,335570, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
23447,23447,21, Private,206891, 7th-8th,4, Never-married, Farming-fishing, Own-child, White, Female,0,0,38, United-States, <=50K
23448,23448,23, Private,162551, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
23449,23449,45, Private,145637, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States, <=50K
23450,23450,41, Private,101290, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
23451,23451,49, Federal-gov,229376, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
23452,23452,38, Private,439592, Some-college,10, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
23453,23453,37, Private,161141, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
23454,23454,70, Private,304570, Bachelors,13, Widowed, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,32, Philippines, <=50K
23455,23455,24, Private,103277, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,2597,0,40, United-States, <=50K
23456,23456,28, Local-gov,407672, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
23457,23457,24, Private,73928, Assoc-voc,11, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
23458,23458,83, Self-emp-inc,240150, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,20051,0,50, United-States, >50K
23459,23459,69, Private,230417, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, >50K
23460,23460,37, Private,260093, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
23461,23461,28, Private,96020, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
23462,23462,54, Private,104421, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23463,23463,71, Private,152307, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2377,45, United-States, >50K
23464,23464,56, State-gov,93415, HS-grad,9, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23465,23465,27, Local-gov,282664, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,45, ?, <=50K
23466,23466,42, Self-emp-not-inc,269733, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,99999,0,80, United-States, >50K
23467,23467,21, Private,202871, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,44, United-States, <=50K
