,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
3900,3900,18, ?,437851, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
3901,3901,22, ?,131230, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
3902,3902,23, Private,495888, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
3903,3903,69, Private,185691, 11th,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
3904,3904,56, Private,201822, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,2002,40, United-States, <=50K
3905,3905,53, Local-gov,549341, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, United-States, <=50K
3906,3906,28, Private,247445, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
3907,3907,28, Private,199566, Bachelors,13, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
3908,3908,33, Self-emp-inc,139057, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,84, Taiwan, >50K
3909,3909,48, Private,185039, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,30, United-States, <=50K
3910,3910,61, Private,166124, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
3911,3911,49, Private,82649, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,45, United-States, <=50K
3912,3912,48, Private,109275, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
3913,3913,32, Private,408328, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
3914,3914,51, Private,186338, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
3915,3915,27, ?,130856, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
3916,3916,19, Private,251579, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,14, United-States, <=50K
3917,3917,47, Private,76612, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
3918,3918,25, Private,22546, Bachelors,13, Never-married, Transport-moving, Own-child, White, Male,0,0,60, United-States, <=50K
3919,3919,72, Private,53684, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
3920,3920,29, Private,183627, 11th,7, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
3921,3921,22, Private,73203, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
