,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
23100,23100,40, Private,89226, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
23101,23101,20, Private,124751, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,24, United-States, <=50K
23102,23102,48, Local-gov,144122, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
23103,23103,27, Private,98769, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
23104,23104,57, Federal-gov,170066, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
23105,23105,54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
23106,23106,47, Private,22900, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
23107,23107,30, Local-gov,102130, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23108,23108,17, ?,215743, 11th,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
23109,23109,35, Private,381583, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, United-States, >50K
23110,23110,56, Local-gov,198277, 12th,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
23111,23111,20, Private,243178, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,28, United-States, <=50K
23112,23112,38, Local-gov,177305, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
23113,23113,19, Private,167149, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
23114,23114,24, Private,270872, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,594,0,40, ?, <=50K
23115,23115,31, Private,382368, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Germany, <=50K
23116,23116,44, Local-gov,277144, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
23117,23117,21, State-gov,145651, Some-college,10, Never-married, Sales, Own-child, Black, Female,0,1602,12, United-States, <=50K
23118,23118,41, Private,171351, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23119,23119,18, Private,265099, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
23120,23120,23, Private,105617, 9th,5, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
23121,23121,37, Local-gov,217689, Some-college,10, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,32, United-States, <=50K
23122,23122,46, ?,81136, Assoc-voc,11, Divorced, ?, Unmarried, White, Male,0,0,30, United-States, <=50K
23123,23123,43, Self-emp-not-inc,73883, Bachelors,13, Divorced, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
23124,23124,31, Private,339482, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
23125,23125,40, Private,326232, Some-college,10, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
23126,23126,27, Private,106316, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,12, United-States, <=50K
23127,23127,64, Local-gov,198728, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
23128,23128,31, Federal-gov,126501, Assoc-voc,11, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
23129,23129,48, Private,233802, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, <=50K
23130,23130,37, Self-emp-not-inc,204501, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, Canada, >50K
23131,23131,28, Private,208249, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,24, United-States, <=50K
